7.800934384605298058e-05,7.821319810485958862e-05,7.841450380396946119e-05,7.861328476443967721e-05,7.880956533945513776e-05,7.900337035759992358e-05,7.919472506667762479e-05,7.938365508319853781e-05,7.957018634463607738e-05,7.975434506335428279e-05,7.993615768497864225e-05,8.011565084808899330e-05,8.029285134858499577e-05,8.046778610237824718e-05,8.064048211486955211e-05,8.081096644951744044e-05,8.097926619998687021e-05,8.114540846282355176e-05,8.130942031325883780e-05,8.147132878266834710e-05,8.163116083581564513e-05,8.178894335209034225e-05,8.194470310629569244e-05,8.209846675155583432e-05,8.225026080488416578e-05,8.240011163063175098e-05,8.254804542706762152e-05,8.269408821570631036e-05,8.283826582833317734e-05,8.298060389666393939e-05,8.312112784358892479e-05,8.325986287338629191e-05,8.339683396485569552e-05,8.353206586408942302e-05,8.366558307626398110e-05,8.379740986252942484e-05,8.392757023245648012e-05,8.405608794126436065e-05,8.418298648427131978e-05,8.430828909433647550e-05,8.443201873953225874e-05,8.455419811859176717e-05,8.467484966023913480e-05,8.479399552052663660e-05,8.491165758295382874e-05,8.502785745634355592e-05,8.514261647396594306e-05,8.525595569308645923e-05,8.536789589674804784e-05,8.547845759099262819e-05,8.558766100763501316e-05,8.569552610404602814e-05,8.580207256392290442e-05,8.590731979896164749e-05,8.601128694896121533e-05,8.611399288382954990e-05,8.621545620635085415e-05,8.631569525174856363e-05,8.641472809123311352e-05,8.651257253311508901e-05,8.660924612513590758e-05,8.670476615713133784e-05,8.679914966191978637e-05,8.689241341963705996e-05,8.698457395861531477e-05,8.707564755838804462e-05,8.716565025324035524e-05,8.725459783220897777e-05,8.734250584485635010e-05,8.742938960271076263e-05,8.751526418093724929e-05,8.760014442332762807e-05,8.768404494285996290e-05,8.776698012624668333e-05,8.784896413593931501e-05,8.793001091345103081e-05,8.801013418169314714e-05,8.808934744897137117e-05,8.816766400976379728e-05,8.824509694993539085e-05,8.832165914873774505e-05,8.839736328092289558e-05,8.847222182128984113e-05,8.854624704568436755e-05,8.861945103499927953e-05,8.869184567794577043e-05,8.876344267383357413e-05,8.883425353511976172e-05,8.890428958974199878e-05,8.897356198611663610e-05,8.904208169202562704e-05,8.910985950128008832e-05,8.917690603493760154e-05,8.924323174230812243e-05,8.930884690572246458e-05,8.937376164286360526e-05,8.943798590921356697e-05,8.950152949960239008e-05,8.956440205198915234e-05,8.962661304945386510e-05,8.968817182342113164e-05
1.025387453955087442e-04,1.026077164021359261e-04,1.026755334976319650e-04,1.027422120305497067e-04,1.028077673885796086e-04,1.028722149806203284e-04,1.029355702210069036e-04,1.029978485136419749e-04,1.030590652389979099e-04,1.031192357395788178e-04,1.031783753090441581e-04,1.032364991799820437e-04,1.032936225142666857e-04,1.033497603921685855e-04,1.034049278042513295e-04,1.034591396434908625e-04,1.035124106957274748e-04,1.035647556352209121e-04,1.036161890161090986e-04,1.036667252672936705e-04,1.037163786880013476e-04,1.037651634411279074e-04,1.038130935500089974e-04,1.038601828947674851e-04,1.039064452070802584e-04,1.039518940690870160e-04,1.039965429093782053e-04,1.040404049995612991e-04,1.040834934545876832e-04,1.041258212292061762e-04,1.041674011166275507e-04,1.042082457465291941e-04,1.042483675861569835e-04,1.042877789366729069e-04,1.043264919344822619e-04,1.043645185505588348e-04,1.044018705896881954e-04,1.044385596898911588e-04,1.044745973241002058e-04,1.045099947996060385e-04,1.045447632579415710e-04,1.045789136754346818e-04,1.046124568655487771e-04,1.046454034777662649e-04,1.046777639989164728e-04,1.047095487545223624e-04,1.047407679100046849e-04,1.047714314712504420e-04,1.048015492860483830e-04,1.048311310458684652e-04,1.048601862860817842e-04,1.048887243885194810e-04,1.049167545829071414e-04,1.049442859468731711e-04,1.049713274103865443e-04,1.049978877538654802e-04,1.050239756125171113e-04,1.050495994764365936e-04,1.050747676941680866e-04,1.050994884712609081e-04,1.051237698749260335e-04,1.051476198354887501e-04,1.051710461456021640e-04,1.051940564656963861e-04,1.052166583227488164e-04,1.052388591136218068e-04,1.052606661068330405e-04,1.052820864431143710e-04,1.053031271387448763e-04,1.053237950867641894e-04,1.053440970587571899e-04,1.053640397065120884e-04,1.053836295634714813e-04,1.054028730478328581e-04,1.054217764624442463e-04,1.054403459984638955e-04,1.054585877356962445e-04,1.054765076456958564e-04,1.054941115906642975e-04,1.055114053295503327e-04,1.055283945151646468e-04,1.055450847001768378e-04,1.055614813353367425e-04,1.055775897725875199e-04,1.055934152669468908e-04,1.056089629771773242e-04,1.056242379682270367e-04,1.056392452134511978e-04,1.056539895932793099e-04,1.056684759009884087e-04,1.056827088402602333e-04,1.056966930290671297e-04,1.057104330010045069e-04,1.057239332049598855e-04,1.057371980096585769e-04,1.057502317022285254e-04,1.057630384910801660e-04,1.057756225062435161e-04,1.057879878019195476e-04,1.058001383581478520e-04,1.058120780794699823e-04
1.024332474269806781e-04,1.024336784393181253e-04,1.024345361871898378e-04,1.024358027320593630e-04,1.024374608902264508e-04,1.024394941993026149e-04,1.024418868850174020e-04,1.024446238323537591e-04,1.024476905548970818e-04,1.024510731671980207e-04,1.024547583597939940e-04,1.024587333721121708e-04,1.024629859692769085e-04,1.024675044184462279e-04,1.024722774674029398e-04,1.024772943233327971e-04,1.024825446326304028e-04,1.024880184620216778e-04,1.024937062799048638e-04,1.024995989391551442e-04,1.025056876612358514e-04,1.025119640187815582e-04,1.025184199214826603e-04,1.025250476014426563e-04,1.025318395992953866e-04,1.025387887502163991e-04,1.025458881731564152e-04,1.025531312569544890e-04,1.025605116498080053e-04,1.025680232479288755e-04,1.025756601855658555e-04,1.025834168234540113e-04,1.025912877415931874e-04,1.025992677281544363e-04,1.026073517716994993e-04,1.026155350520860713e-04,1.026238129337997678e-04,1.026321809564086193e-04,1.026406348296758403e-04,1.026491704232406637e-04,1.026577837642813978e-04,1.026664710270797223e-04,1.026752285292485461e-04,1.026840527257323035e-04,1.026929402024866650e-04,1.027018876708085671e-04,1.027108919651184896e-04,1.027199500330813146e-04,1.027290589359352186e-04,1.027382158412801564e-04,1.027474180190776968e-04,1.027566628383208824e-04,1.027659477627058097e-04,1.027752703465227335e-04,1.027846282328783817e-04,1.027940191471457884e-04,1.028034408966368383e-04,1.028128913657109828e-04,1.028223685142210772e-04,1.028318703726327634e-04,1.028413950410197260e-04,1.028509406862945043e-04,1.028605055383155021e-04,1.028700878893399126e-04,1.028796860900182828e-04,1.028892985486251090e-04,1.028989237277237772e-04,1.029085601427224189e-04,1.029182063599931460e-04,1.029278609953050260e-04,1.029375227102886480e-04,1.029471902141976665e-04,1.029568622579189231e-04,1.029665376358625229e-04,1.029762151822935311e-04,1.029858937721120837e-04,1.029955723165217692e-04,1.030052497642535846e-04,1.030149250990096578e-04,1.030245973382417176e-04,1.030342655332636744e-04,1.030439287655892668e-04,1.030535861484826196e-04,1.030632368244077803e-04,1.030728799644716560e-04,1.030825147669834339e-04,1.030921404578942659e-04,1.031017562873605918e-04,1.031113615321821171e-04,1.031209554919200434e-04,1.031305374906702410e-04,1.031401068737335146e-04,1.031496630085061537e-04,1.031592052849191832e-04,1.031687331117803603e-04,1.031782459176561325e-04,1.031877431513227332e-04,1.031972242788725815e-04,1.032066887851620045e-04,1.032161361731457938e-04,1.032255659603186919e-04
8.598420403904662656e-05,8.621964965982472479e-05,8.644932006918231099e-05,8.667340128720790531e-05,8.689207265621908861e-05,8.710550709489726907e-05,8.731387134386306567e-05,8.751732619982650473e-05,8.771602674084804610e-05,8.791012254327736834e-05,8.809975788914813902e-05,8.828507196645480801e-05,8.846619906088850336e-05,8.864326874014118196e-05,8.881640603053389993e-05,8.898573158766409532e-05,8.915136185927443843e-05,8.931340924311920041e-05,8.947198223641099249e-05,8.962718558214165536e-05,8.977912040819489826e-05,8.992788435990848662e-05,9.007357173096431897e-05,9.021627358551962750e-05,9.035607787744041788e-05,9.049306956476786191e-05,9.062733071973927152e-05,9.075894063381705361e-05,9.088797592016179374e-05,9.101451061110922786e-05,9.113861625120759583e-05,9.126036198869871764e-05,9.137981466233996821e-05,9.149703888366940473e-05,9.161209711927630148e-05,9.172504976628945790e-05,9.183595522821445714e-05,9.194486998576020299e-05,9.205184866600780655e-05,9.215694410791294504e-05,9.226020742703129498e-05,9.236168807713593712e-05,9.246143390762008812e-05,9.255949122155511044e-05,9.265590482998586636e-05,9.275071810543854820e-05,9.284397303099868885e-05,9.293571025048576152e-05,9.302596911420180862e-05,9.311478772633414319e-05,9.320220298525419490e-05,9.328825062837603618e-05,9.337296527067687917e-05,9.345638044522288604e-05,9.353852863913599035e-05,9.361944132935119645e-05,9.369914901979927943e-05,9.377768127261093675e-05,9.385506674108892136e-05,9.393133320090290986e-05,9.400650757962449781e-05,9.408061598636915164e-05,9.415368373888445780e-05,9.422573539041846863e-05,9.429679475625496780e-05,9.436688493746882777e-05,9.443602834602356894e-05,9.450424672663455393e-05,9.457156118075658120e-05,9.463799218689709035e-05,9.470355962115630454e-05,9.476828277832348728e-05,9.483218038996907827e-05,9.489527064410203775e-05,9.495757120259147111e-05,9.501909921783012502e-05,9.507987135071144886e-05,9.513990378595671687e-05,9.519921224754322503e-05,9.525781201413770574e-05,9.531571793275348046e-05,9.537294443451271289e-05,9.542950554564124895e-05,9.548541490189736908e-05,9.554068576178563769e-05,9.559533101655166159e-05,9.564936320416421868e-05,9.570279451898116424e-05,9.575563682295856359e-05,9.580790165675247500e-05,9.585960024971458906e-05,9.591074352910386783e-05,9.596134212985776781e-05,9.601140640425059750e-05,9.606094643055393466e-05,9.610997202003082802e-05,9.615849272726066817e-05,9.620651785879877804e-05,9.625405647639688640e-05,9.630111740976933737e-05,9.634770925981426864e-05
9.838300174258621494e-05,9.830220189999075312e-05,9.822550740301648313e-05,9.815275945390638374e-05,9.808380545106575065e-05,9.801849874213630371e-05,9.795669838197414050e-05,9.789826890493868430e-05,9.784308010285584474e-05,9.779100681606079021e-05,9.774192873002280290e-05,9.769573018247874982e-05,9.765229997582521905e-05,9.761153120135744837e-05,9.757332106663513379e-05,9.753757073249786768e-05,9.750418515563888844e-05,9.747307293861413966e-05,9.744414618473311209e-05,9.741732035872949973e-05,9.739251415685796370e-05,9.736964937589964676e-05,9.734865079358247990e-05,9.732944604956517923e-05,9.731196553430844780e-05,9.729614228004550443e-05,9.728191185820486242e-05,9.726921227903829407e-05,9.725798389725912420e-05,9.724816932010745603e-05,9.723971331998564798e-05,9.723256274973807829e-05,9.722666646128141964e-05,9.722197522954460411e-05,9.721844167731486951e-05,9.721602020318256387e-05,9.721466691303752529e-05,9.721433955611767425e-05,9.721499745796201904e-05,9.721660146344541327e-05,9.721911387705561792e-05,9.722249840560301512e-05,9.722672010725750874e-05,9.723174533671227553e-05,9.723754169910182529e-05,9.724407799882582874e-05,9.725132419691229788e-05,9.725925136527829471e-05,9.726783164465418628e-05,9.727703820472392751e-05,9.728684520537978202e-05,9.729722775808635760e-05,9.730816189112993428e-05,9.731962451420255323e-05,9.733159338665133226e-05,9.734404708361385820e-05,9.735696496659958070e-05,9.737032715395550807e-05,9.738411449256024999e-05,9.739830853072689143e-05,9.741289149078913041e-05,9.742784624589027138e-05,9.744315629489614218e-05,9.745880573841526602e-05,9.747477925825493794e-05,9.749106209411334469e-05,9.750764002436366682e-05,9.752449934530327583e-05,9.754162685182638036e-05,9.755900982022512374e-05,9.757663598963769232e-05,9.759449354518355058e-05,9.761257110185635752e-05,9.763085768832454963e-05,9.764934273237535749e-05,9.766801604627021603e-05,9.768686781197523394e-05,9.770588856927660314e-05,9.772506920102724999e-05,9.774440092169593914e-05,9.776387526538870979e-05,9.778348407374362291e-05,9.780321948515997160e-05,9.782307392480756134e-05,9.784304009219349963e-05,9.786311095394346947e-05,9.788327973181384152e-05,9.790353989602697488e-05,9.792388515372785207e-05,9.794430944265431708e-05,9.796480692147985616e-05,9.798537196203946169e-05,9.800599914377981813e-05,9.802668324354623947e-05,9.804741922925233806e-05,9.806820225499750980e-05,9.808902765273680565e-05,9.810989092540187205e-05,9.813078774312260124e-05,9.815171393567892933e-05,9.817266548617363563e-05
9.909665124441236188e-05,9.909498571658596148e-05,9.909437819222090445e-05,9.909477901593002111e-05,9.909614063297081897e-05,9.909841750033191929e-05,9.910156600389953671e-05,9.910554437741969592e-05,9.911031262532852930e-05,9.911583244859267208e-05,9.912206717610580074e-05,9.912898169273093437e-05,9.913654237947480935e-05,9.914471704608454812e-05,9.915347487510190556e-05,9.916278636345977806e-05,9.917262326697372211e-05,9.918295854960469432e-05,9.919376633127416473e-05,9.920502184102032164e-05,9.921670137014137450e-05,9.922878222812208510e-05,9.924124270033240006e-05,9.925406200772544701e-05,9.926722026642963138e-05,9.928069845221927691e-05,9.929447836376594546e-05,9.930854258832726004e-05,9.932287446956512801e-05,9.933745807511007127e-05,9.935227816681998863e-05,9.936732017223892655e-05,9.938257015584822532e-05,9.939801479386144775e-05,9.941364134757928401e-05,9.942943763918701502e-05,9.944539202910687074e-05,9.946149339201705022e-05,9.947773109730812359e-05,9.949409498699559771e-05,9.951057535650966964e-05,9.952716293581938885e-05,9.954384887056459848e-05,9.956062470561887476e-05,9.957748236788551538e-05,9.959441415052795439e-05,9.961141269709827568e-05,9.962847098765596928e-05,9.964558232378143842e-05,9.966274031580871933e-05,9.967993886983473348e-05,9.969717217428373222e-05,9.971443468992298746e-05,9.973172113542186920e-05,9.974902647991181989e-05,9.976634593122967257e-05,9.978367492346974961e-05,9.980100911111134938e-05,9.981834435712767762e-05,9.983567672555689412e-05,9.985300247250473906e-05,9.987031803693235173e-05,9.988762003565487303e-05,9.990490525224611344e-05,9.992217063270501050e-05,9.993941327812672028e-05,9.995663043571547583e-05,9.997381949655754108e-05,9.999097798529891492e-05,1.000081035573693807e-04,1.000251939925469124e-04,1.000422471886256901e-04,1.000592611579691909e-04,1.000762340214183415e-04,1.000931640031678903e-04,1.001100494286703873e-04,1.001268887170773838e-04,1.001436803793603479e-04,1.001604230134178899e-04,1.001771153009699299e-04,1.001937560024533419e-04,1.002103439555756550e-04,1.002268780703197408e-04,1.002433573266125084e-04,1.002597807702175253e-04,1.002761475110692911e-04,1.002924567194969603e-04,1.003087076246744487e-04,1.003248995102847902e-04,1.003410317133028351e-04,1.003571036209960896e-04,1.003731146702599642e-04,1.003890643415109371e-04,1.004049521616811209e-04,1.004207776980068679e-04,1.004365405581348464e-04,1.004522403889035866e-04,1.004678768725676111e-04,1.004834497261295802e-04,1.004989586989027341e-04,1.005144035747251050e-04
1.038813422920006012e-04,1.038705844007560927e-04,1.038601044995861067e-04,1.038498976709828091e-04,1.038399590180825370e-04,1.038302836685605924e-04,1.038208667815112500e-04,1.038117035500054172e-04,1.038027892059642179e-04,1.037941190223936417e-04,1.037856883187029483e-04,1.037774924607099802e-04,1.037695268666371937e-04,1.037617870056625687e-04,1.037542684032559159e-04,1.037469666410611600e-04,1.037398773587877842e-04,1.037329962563227477e-04,1.037263190939441822e-04,1.037198416935517713e-04,1.037135599400990224e-04,1.037074697819439112e-04,1.037015672303850196e-04,1.036958483625611660e-04,1.036903093181168879e-04,1.036849463031951790e-04,1.036797555871165369e-04,1.036747335053655203e-04,1.036698764569361612e-04,1.036651809055424360e-04,1.036606433787440052e-04,1.036562604687095874e-04,1.036520288297818401e-04,1.036479451792535547e-04,1.036440062978088989e-04,1.036402090273114140e-04,1.036365502700135237e-04,1.036330269897907754e-04,1.036296362103562548e-04,1.036263750129327491e-04,1.036232405394740748e-04,1.036202299875554764e-04,1.036173406134833353e-04,1.036145697272949239e-04,1.036119146967667967e-04,1.036093729424031730e-04,1.036069419388942442e-04,1.036046192132161764e-04,1.036024023447495464e-04,1.036002889643888593e-04,1.035982767512148335e-04,1.035963634364864879e-04,1.035945467970920589e-04,1.035928246596592788e-04,1.035911948963351594e-04,1.035896554257846369e-04,1.035882042109695166e-04,1.035868392602616226e-04,1.035855586238866420e-04,1.035843603961478237e-04,1.035832427114240662e-04,1.035822037460660107e-04,1.035812417162770632e-04,1.035803548775636359e-04,1.035795415231794260e-04,1.035787999859040217e-04,1.035781286331530828e-04,1.035775258698690273e-04,1.035769901364114176e-04,1.035765199075554829e-04,1.035761136913836584e-04,1.035757700305068977e-04,1.035754874988413271e-04,1.035752647029486575e-04,1.035751002805840044e-04,1.035749928991470373e-04,1.035749412569014495e-04,1.035749440804200358e-04,1.035750001254777094e-04,1.035751081751578473e-04,1.035752670403013810e-04,1.035754755579479575e-04,1.035757325926758778e-04,1.035760370327044573e-04,1.035763877921254232e-04,1.035767838094556122e-04,1.035772240468580259e-04,1.035777074899216563e-04,1.035782331477718847e-04,1.035788000504076541e-04,1.035794072508088194e-04,1.035800538221605491e-04,1.035807388600763871e-04,1.035814614787079589e-04,1.035822208141911222e-04,1.035830160195376259e-04,1.035838462682957294e-04,1.035847107531132820e-04,1.035856086833984756e-04,1.035865392877697623e-04,1.035875018101649640e-04
8.468502561864746879e-05,8.496937384361325787e-05,8.524748689420201823e-05,8.551953220525791038e-05,8.578567211225942223e-05,8.604606402151699252e-05,8.630086057182075130e-05,8.655020979109166062e-05,8.679425524904565070e-05,8.703313620272989937e-05,8.726698773764411828e-05,8.749594090495785748e-05,8.772012285218664209e-05,8.793965695041945163e-05,8.815466291745004286e-05,8.836525693645091420e-05,8.857155176866820688e-05,8.877365686621452312e-05,8.897167847721261665e-05,8.916571974892951449e-05,8.935588082792390570e-05,8.954225895552182497e-05,8.972494856074412226e-05,8.990404135045216780e-05,9.007962639473419421e-05,9.025179021215937950e-05,9.042061684927419306e-05,9.058618795942919265e-05,9.074858287783077850e-05,9.090787869481165744e-05,9.106415032589327478e-05,9.121747057916317883e-05,9.136791022401644731e-05,9.151553805053523128e-05,9.166042093378144252e-05,9.180262389285647135e-05,9.194221014685614250e-05,9.207924117238213801e-05,9.221377675538962933e-05,9.234587504502974654e-05,9.247559260150431068e-05,9.260298444591132387e-05,9.272810410798684982e-05,9.285100366884788191e-05,9.297173380795656610e-05,9.309034384275010785e-05,9.320688177183451926e-05,9.332139431283942950e-05,9.343392694327513242e-05,9.354452393406396460e-05,9.365322839016732590e-05,9.376008228001432804e-05,9.386512647357938156e-05,9.396840077324802214e-05,9.406994394478576335e-05,9.416979374787832352e-05,9.426798696776659875e-05,9.436455944034050861e-05,9.445954608267069855e-05,9.455298091887134242e-05,9.464489710497903162e-05,9.473532695603083275e-05,9.482430196838779351e-05,9.491185284482592883e-05,9.499800951595688454e-05,9.508280116399241567e-05,9.516625624206317513e-05,9.524840249686113765e-05,9.532926698707644420e-05,9.540887610393061899e-05,9.548725559005448091e-05,9.556443055624950253e-05,9.564042550125324935e-05,9.571526432727843643e-05,9.578897035733576859e-05,9.586156635110764952e-05,9.593307452049322861e-05,9.600351654548368221e-05,9.607291358693099807e-05,9.614128630264263140e-05,9.620865486092951898e-05,9.627503895270901450e-05,9.634045780559934060e-05,9.640493019613655514e-05,9.646847446198602866e-05,9.653110851382020450e-05,9.659284984619966529e-05,9.665371554967709829e-05,9.671372232078523682e-05,9.677288647391729020e-05,9.683122394821283368e-05,9.688875032110074044e-05,9.694548081595744365e-05,9.700143031254826410e-05,9.705661335346345124e-05,9.711104415543988296e-05,9.716473661858243552e-05,9.721770433090912167e-05,9.726996057968257542e-05,9.732151835761834280e-05,9.737239037077584077e-05
1.039580604734748705e-04,1.039142405053766088e-04,1.038716603064533092e-04,1.038302835495438981e-04,1.037900750489039207e-04,1.037510007223516387e-04,1.037130275559633582e-04,1.036761235699845414e-04,1.036402577840880656e-04,1.036054001863912221e-04,1.035715217004849243e-04,1.035385941565714741e-04,1.035065902611497125e-04,1.034754835692587539e-04,1.034452484560691236e-04,1.034158600914375633e-04,1.033872944133917555e-04,1.033595281029202784e-04,1.033325385615398124e-04,1.033063038856647499e-04,1.032808028463836399e-04,1.032560148660491625e-04,1.032319199981707186e-04,1.032084989061039348e-04,1.031857328446236853e-04,1.031636036392670318e-04,1.031420936694627259e-04,1.031211858499854434e-04,1.031008636132034776e-04,1.030811108939650155e-04,1.030619121107362725e-04,1.030432521538223134e-04,1.030251163671728798e-04,1.030074905347124706e-04,1.029903608664729900e-04,1.029737139857103624e-04,1.029575369133612479e-04,1.029418170584986609e-04,1.029265422031187441e-04,1.029117004918140405e-04,1.028972804204553306e-04,1.028832708231958301e-04,1.028696608644806868e-04,1.028564400262770316e-04,1.028435980985346925e-04,1.028311251706215266e-04,1.028190116206809590e-04,1.028072481056299334e-04,1.027958255560561414e-04,1.027847351631194377e-04,1.027739683738814760e-04,1.027635168802101877e-04,1.027533726137834800e-04,1.027435277379807726e-04,1.027339746391131434e-04,1.027247059214314047e-04,1.027157143990151594e-04,1.027069930903402298e-04,1.026985352108323842e-04,1.026903341677656373e-04,1.026823835532656630e-04,1.026746771399802364e-04,1.026672088741960678e-04,1.026599728720658470e-04,1.026529634118317626e-04,1.026461749323850036e-04,1.026396020249452671e-04,1.026332394308273287e-04,1.026270820352345406e-04,1.026211248648101475e-04,1.026153630815370641e-04,1.026097919786247232e-04,1.026044069786229845e-04,1.025992036270962889e-04,1.025941775906200260e-04,1.025893246519030068e-04,1.025846407076701385e-04,1.025801217641168935e-04,1.025757639342430666e-04,1.025715634344062318e-04,1.025675165811086278e-04,1.025636197886645916e-04,1.025598695665317549e-04,1.025562625148744475e-04,1.025527953227858634e-04,1.025494647667327461e-04,1.025462677074480102e-04,1.025432010861582741e-04,1.025402619232456292e-04,1.025374473173637979e-04,1.025347544397757526e-04,1.025321805356862678e-04,1.025297229207967458e-04,1.025273789779786811e-04,1.025251461570508431e-04,1.025230219728884279e-04,1.025210040026537618e-04,1.025190898843445137e-04,1.025172773152505372e-04,1.025155640506094593e-04,1.025139479007287880e-04
9.633980359224951972e-05,9.633016279331231264e-05,9.632199123577015625e-05,9.631522376840613673e-05,9.630979792907332201e-05,9.630565383222964378e-05,9.630273406369150582e-05,9.630098357948939012e-05,9.630034960739222651e-05,9.630078155420431223e-05,9.630223091627861207e-05,9.630465119336807309e-05,9.630799780713267960e-05,9.631222802142192993e-05,9.631730086812128960e-05,9.632317707286597883e-05,9.632981898832709909e-05,9.633719052459810157e-05,9.634525708801549475e-05,9.635398551888285439e-05,9.636334403262390746e-05,9.637330216527565025e-05,9.638383071630702442e-05,9.639490170154579949e-05,9.640648829922799517e-05,9.641856480580027135e-05,9.643110658796916256e-05,9.644409004139216206e-05,9.645749254672030329e-05,9.647129243039931823e-05,9.648546892682163031e-05,9.650000213978780544e-05,9.651487300843589179e-05,9.653006327270471519e-05,9.654555544091826709e-05,9.656133275837177330e-05,9.657737917811941145e-05,9.659367933045877677e-05,9.661021849738405667e-05,9.662698258461300486e-05,9.664395809738612583e-05,9.666113211526106141e-05,9.667849226913189579e-05,9.669602671846801135e-05,9.671372413067079801e-05,9.673157365885927232e-05,9.674956492422547309e-05,9.676768799460394512e-05,9.678593336925905453e-05,9.680429195812994398e-05,9.682275506706066327e-05,9.684131438192341093e-05,9.685996195152310538e-05,9.687869017438396912e-05,9.689749178365411413e-05,9.691635983377703796e-05,9.693528768739379745e-05,9.695426900235875256e-05,9.697329772051591903e-05,9.699236805527115194e-05,9.701147448071229884e-05,9.703061172172688671e-05,9.704977474234139203e-05,9.706895873695688928e-05,9.708815912079451929e-05,9.710737152035501152e-05,9.712659176475131443e-05,9.714581587916284685e-05,9.716504007395443138e-05,9.718426073823686537e-05,9.720347443364908918e-05,9.722267788592230727e-05,9.724186797799293268e-05,9.726104174434549118e-05,9.728019636434677008e-05,9.729932915658610676e-05,9.731843757210232346e-05,9.733751918972145464e-05,9.735657171083867171e-05,9.737559295330846490e-05,9.739458084834237499e-05,9.741353343395371721e-05,9.743244885185336135e-05,9.745132534166879286e-05,9.747016123839999185e-05,9.748895496741747985e-05,9.750770504068928275e-05,9.752641005300591499e-05,9.754506867920582490e-05,9.756367967095329493e-05,9.758224185263393677e-05,9.760075411591168483e-05,9.761921542383884397e-05,9.763762480008433766e-05,9.765598133004735977e-05,9.767428415929906439e-05,9.769253248670362825e-05,9.771072556785700123e-05,9.772886270775749638e-05,9.774694326003543717e-05,9.776496662616819512e-05
9.557405292393066293e-05,9.552546845315019021e-05,9.547939036436100581e-05,9.543572846015818548e-05,9.539439589234573603e-05,9.535530902915508706e-05,9.531838733023372087e-05,9.528355322696508204e-05,9.525073200511564549e-05,9.521985169569351516e-05,9.519084296771927051e-05,9.516363902684037829e-05,9.513817551665203036e-05,9.511439042531044663e-05,9.509222399561821355e-05,9.507161863775388322e-05,9.505251884700376965e-05,9.503487112327895165e-05,9.501862389626977462e-05,9.500372744952806294e-05,9.499013385183557737e-05,9.497779689016138446e-05,9.496667200181714661e-05,9.495671621551070340e-05,9.494788808817095267e-05,9.494014765054559419e-05,9.493345634903436071e-05,9.492777699515697035e-05,9.492307371306057040e-05,9.491931189031759919e-05,9.491645813175492814e-05,9.491448021448077620e-05,9.491334704336888651e-05,9.491302861020008293e-05,9.491349595225378371e-05,9.491472111600135042e-05,9.491667711780632066e-05,9.491933790972657088e-05,9.492267834509892049e-05,9.492667414434637692e-05,9.493130186499747897e-05,9.493653887038346919e-05,9.494236330120942870e-05,9.494875404580854013e-05,9.495569071382752501e-05,9.496315361223726134e-05,9.497112371703665180e-05,9.497958265014597157e-05,9.498851265876584091e-05,9.499789658851127809e-05,9.500771786730133599e-05,9.501796047894862842e-05,9.502860894883243860e-05,9.503964832102767765e-05,9.505106414120552557e-05,9.506284243865318500e-05,9.507496971006230762e-05,9.508743290265197785e-05,9.510021939740362687e-05,9.511331699518828643e-05,9.512671390099505212e-05,9.514039871205691478e-05,9.515436040097358160e-05,9.516858830516083370e-05,9.518307211309223097e-05,9.519780185285230882e-05,9.521276787971548374e-05,9.522796086613982951e-05,9.524337178823448578e-05,9.525899191953331538e-05,9.527481281690285109e-05,9.529082631232180700e-05,9.530702450444289561e-05,9.532339974871445855e-05,9.533994464849778795e-05,9.535665204685250600e-05,9.537351501864862829e-05,9.539052686291495597e-05,9.540768109472864728e-05,9.542497143777448705e-05,9.544239181979908453e-05,9.545993636228520293e-05,9.547759937611465257e-05,9.549537535513714242e-05,9.551325896950448317e-05,9.553124506023140242e-05,9.554932863342600348e-05,9.556750485562054030e-05,9.558576904644696770e-05,9.560411667663948863e-05,9.562254336070701445e-05,9.564104485226837147e-05,9.565961704094400183e-05,9.567825594813931145e-05,9.569695772015941705e-05,9.571571862743131240e-05,9.573453505828964161e-05,9.575340351541922852e-05,9.577232061364056661e-05,9.579128307524154267e-05,9.581028772531759001e-05
